Country,Year,CO2eq,N2O.PRP,CO2.PRP,kt.CO2,Total.Area.kha,Land.Use.EM,Total.CO2eq,Total.CO2eq.ha,CO2eq.ha
SVK,2017,1242.66162000289,0.212953338514934,63.4600948774505,1179.20152512544,1528.197,-1142.66335333333,36.538171792113,0.0239093335428043,0.771629263194106
SVK,2018,1259.67183643012,0.22519666403754,67.1086058831869,1192.56323054693,1527.419,-1147.95227673632,44.6109538106093,0.0292067558480085,0.780770195045976
SVK,2019,1322.66002866686,0.225546995607653,67.2130046910805,1255.44702397578,1526.112,-1153.54795166975,101.899072306027,0.0667703761624486,0.82264409425768
SVK,2020,1352.63462751814,0.222755300333651,66.3810794994281,1286.25354801871,1524.998,-1094.38722248533,191.866325533383,0.125814148958479,0.843446055679229
SVK,2021,1286.97228762612,0.228102257989842,67.9744728809729,1218.99781474515,1524.29,-1173.53788383333,45.4599309118169,0.0298236758830779,0.799715155741458
SVN,1990,465.122738116209,0.0816707469725399,24.3378825978169,440.784855518392,305.409014601652,265.075155339762,705.860010858154,2.31119573133365,1.4432607894476
SVN,1991,425.991049343478,0.0853746256576917,25.4416384459921,400.549410897486,302.081668523271,129.92296308151,530.472373978996,1.75605615717172,1.32596397807115
SVN,1992,517.672423898187,0.0900223984130665,26.8266747270938,490.845749171093,298.75432244489,128.736480821421,619.582229992515,2.07388540832512,1.6429745523151
SVN,1993,471.52847768558,0.0922336045374853,27.4856141521706,444.042863533409,295.426976366509,129.64732460685,573.690188140259,1.94190183711773,1.50305455850628
SVN,1994,481.698910763735,0.0995474749976673,29.6651475493049,452.03376321443,292.099630288128,131.021187063385,583.054950277815,1.99608246577611,1.54753281532244
SVN,1995,480.878865872097,0.109911769478167,32.7537073044936,448.125158567604,288.772284209747,133.677485916594,581.802644484198,2.01474544579774,1.55182883909355
SVN,1996,462.825283889766,0.1133429383344,33.7761956236513,429.049088266115,287.033386465497,128.399791967033,557.448880233148,1.94210466976515,1.49477067301956
SVN,1997,477.285079972801,0.114258810570055,34.0491255498764,443.235954422924,285.294488721248,129.125836445634,572.361790868558,2.00621397712241,1.55360854115901
SVN,1998,488.321224080061,0.125827497254283,37.4965941817762,450.824629898285,283.555590976998,131.07762155394,581.902251452225,2.05216285613437,1.58989857454391
SVN,1999,490.204951630149,0.137283473046933,40.910474967986,449.294476662163,281.816693232749,131.739225858062,581.033702520225,2.06174338310171,1.59427914474568
SVN,2000,500.539117036349,0.15287151132953,45.5557103761999,454.983406660149,280.077795488499,131.872692666526,586.856099326675,2.0953324711197,1.62448938826652
SVN,2001,498.507467953493,0.150706218306787,44.9104530554225,453.59701489807,278.33889774425,134.918661347861,588.515676245931,2.11438530875654,1.62965729394695
SVN,2002,508.000745046414,0.157706869704224,46.9966471718588,461.004097874555,276.6,133.866750887313,594.870848761868,2.15065382777248,1.66668148183136
SVN,2003,487.539733481838,0.149936144881503,44.6809711746879,442.85876230715,275.25,149.971166122309,592.829928429459,2.15378720591993,1.60893283308683
SVN,2004,462.246739271239,0.153221552275126,45.6600225779876,416.586716693251,273.9,152.987936636306,569.574653329557,2.0794985517691,1.52094456624042
SVN,2005,458.882352387172,0.156509890532959,46.6399473788217,412.24240500835,272.55,156.336696039955,568.579101048305,2.08614603209798,1.51253863514346
SVN,2006,463.012233937891,0.156826105935488,46.7341795687755,416.278054369116,271.2,159.353221556151,575.631275925267,2.12253420326426,1.53494857805721
SVN,2007,467.893153470418,0.164320617892775,48.9675441320469,418.925609338371,269.666666666667,142.93347389254,561.859083230911,2.08353182903922,1.55349422498778
SVN,2008,430.20177094163,0.163110377497997,48.6068924944031,381.594878447227,268.133333333333,144.646960729641,526.241839176868,1.96261252800921,1.423153450201
SVN,2009,454.643090109338,0.164275265132593,48.9540290095127,405.689061099825,266.6,146.843058634355,552.53211973418,2.07251357739752,1.52171440772628
SVN,2010,445.933821157263,0.162387504628754,48.3914763793686,397.542344777894,265.066666666667,149.192725217239,546.735069995133,2.06263230631967,1.49978248784417
SVN,2011,437.28634850144,0.159203639838473,47.442684671865,389.843663829575,263.533333333333,154.440211882339,544.283875711914,2.06533218711832,1.47929546102799
SVN,2012,431.317645277544,0.15929153938625,47.4688787371025,383.848766540442,262,150.755971109722,534.604737650164,2.04047609790139,1.46507162801695
SVN,2013,427.304191123925,0.157168530499103,46.8362220887327,380.467969035192,258.35,167.648851155752,548.116820190944,2.1216056519874,1.47268422308958
SVN,2014,449.956582873871,0.161747605235005,48.2007863600314,401.75579651384,254.7,178.292462276328,580.048258790168,2.27737832269402,1.57736865533506
SVN,2015,451.657855959953,0.166871769593071,49.7277873387352,401.930068621218,251.05,184.140141286936,586.070209908154,2.33447604026351,1.60099609090308
SVN,2016,449.798132248751,0.169873817107932,50.6223974981637,399.175734750588,247.4,187.342677756846,586.518412507434,2.370729234064,1.61348316390698
SVN,2017,439.687439308364,0.168098525036673,50.0933604609286,389.594078847436,247.15,145.240989981364,534.8350688288,2.16400998919199,1.57634666739808
SVN,2018,444.585963889495,0.166864315407768,49.7255659915148,394.86039789798,246.9,146.783133496322,541.643531394302,2.19377695987972,1.59927257147825
SVN,2019,449.947672859639,0.168313633265218,50.1574627130349,399.790210146604,246.65,143.932442702633,543.722652849237,2.20442997303562,1.6208806411782
SVN,2020,454.099505891683,0.169952614723952,50.6458791877378,403.453626703945,246.4,146.087432482416,549.541059186361,2.23028027267192,1.63739296551926
SVN,2021,457.218612349967,0.171176178589488,51.0105012196674,406.2081111303,246.15,145.047834085585,551.255945215885,2.23951226981875,1.65024623656429
SWE,1990,3598.833520672,1.39227079450288,414.896696761859,3183.93682391015,3074.627291,2686.111791,5870.04861491015,1.90919030481934,1.03555212471772
SWE,1991,3402.53263321373,1.38161736738296,411.721975480123,2990.81065773361,3068.06542,2299.30701,5290.11766773361,1.72425191237728,0.974819714806996
SWE,1992,3208.32688696423,1.44981218953668,432.044032481929,2776.2828544823,3061.003556,2715.51844666667,5491.80130114897,1.79411790959349,0.906984524418598
SWE,1993,3417.30247159624,1.47309146221286,438.981255739433,2978.3212158568,3048.470971,2788.25053833334,5766.57175419014,1.89162757626605,0.97698854415524
SWE,1994,3458.09529746862,1.49368271051006,445.117447731998,3012.97784973662,3044.528067,3528.84527966667,6541.82312940329,2.14871500128735,0.989637074591181
SWE,1995,3319.8152654869,1.47374368310951,439.175617566635,2880.63964792027,3040.992526,2948.587565,5829.22721292027,1.91688311072168,0.947269558636287
SWE,1996,3319.41480131059,1.49175515780184,444.543037024949,2874.87176428564,3034.649104,2345.70260466667,5220.57436895231,1.72032224815417,0.947348990199968
SWE,1997,3387.04939347809,1.48850159594524,443.573475591682,2943.47591788641,3032.035735,2842.10957433334,5785.58549221975,1.9081521452516,0.97079196129145
SWE,1998,3378.51659327955,1.47196824807348,438.646537925897,2939.87005535365,3023.97524,3535.141742,6475.01179735365,2.14122513693388,0.972187211213293
SWE,1999,3178.74069700401,1.50729422362746,449.173678640983,2729.56701836302,3017.781166,2864.18191033334,5593.74892869636,1.85359660657925,0.904494682754284
SWE,2000,3228.94640601764,1.48981500947675,443.96487282407,2784.98153319357,3012.554151,3216.78923866667,6001.77077186024,1.99225324127966,0.924458580194853
SWE,2001,3216.78093537905,1.49309081472206,444.941062787174,2771.83987259187,3009.543904,2915.69324933334,5687.53312192521,1.88983224812434,0.921016592882332
SWE,2002,3183.0967266941,1.47221153626598,438.719037807261,2744.37768888684,3002.220266,3353.44762133334,6097.82531022018,2.03110523877204,0.914116036043985
SWE,2003,3112.74522156846,1.47876847534609,440.673005653135,2672.07221591533,2994.932976,2994.494107,5666.56632291533,1.89205113046754,0.892197667636662
SWE,2004,3095.71219520398,1.50059955781185,447.17866822793,2648.53352697605,2991.196425,2899.71430466667,5548.24783164272,1.85485907420564,0.885442863210179
SWE,2005,2975.8232436891,1.49338644722279,445.029161272392,2530.79408241671,2984.747486,2472.11346433334,5002.90754675005,1.6761577219568,0.84790894180745
SWE,2006,2893.61197790113,1.49545989869919,445.647049812358,2447.96492808877,2971.854965,2039.26028533334,4487.22521342211,1.50990720148488,0.823716149313756
SWE,2007,2940.23735923069,1.41804733635033,422.578106232398,2517.65925299829,2965.976758,1887.23308766667,4404.89234066496,1.4851405456175,0.848846588634761
SWE,2008,3036.6736539519,1.42407276492005,424.373683946176,2612.29997000572,2958.425055,1896.23557933334,4508.53554933906,1.52396476690165,0.883003598685288
SWE,2009,2830.51740093262,1.38551213225525,412.882615412066,2417.63478552055,2943.135517,1777.73406433334,4195.36884985389,1.42547593395574,0.821448680006722
SWE,2010,2917.22569179374,1.38746751711166,413.465320099275,2503.76037169446,2931.659842,2160.82019266667,4664.58056436113,1.59110565882668,0.854041910260085
SWE,2011,2924.61024959045,1.36771662138489,407.579553172697,2517.03069641775,2913.962537,2281.598968,4798.62966441775,1.64677122766241,0.863782792145674
SWE,2012,2849.37984195299,1.36208385466432,405.900988689968,2443.47885326302,2898.646082,2646.84723233334,5090.32608559636,1.75610472668818,0.842972472022895
SWE,2013,2881.3028917931,1.32101993509557,393.663940658481,2487.63895113462,2882.04072,2338.81494,4826.45389113462,1.67466540553758,0.863151909642213
SWE,2014,2999.71274008247,1.31546656798144,392.009037258471,2607.703702824,2872.676191,2163.16913633334,4770.87283915734,1.66077640567507,0.907761101301235
SWE,2015,3030.19213344301,1.30807494250214,389.806332865639,2640.38580057737,2869.754659,2276.00555233334,4916.39135291071,1.71317479614229,0.920073704662073
SWE,2016,3005.41856490997,1.33704497049584,398.439401207759,2606.97916370222,2860.992411,2512.341326,5119.32048970222,1.78935129992633,0.911214987386492
SWE,2017,3097.31164995701,1.34949772367031,402.150321653754,2695.16132830325,2848.048328,2622.13073466667,5317.29206296992,1.86699502627609,0.946318677884195
SWE,2018,2907.29976343379,1.35631250153636,404.181125457837,2503.11863797596,2838.848753,2590.875309,5093.99394697596,1.7943872288345,0.881737230745648
SWE,2019,3005.05651976141,1.38041977412227,411.365092688437,2593.69142707298,2824.771129,1080.80421533333,3674.49564240631,1.30081180902862,0.9181952479071
SWE,2020,3142.72009964475,1.36651198820698,407.22057248568,2735.49952715907,2813.523636,1454.68294766667,4190.18247482574,1.48930061265913,0.97226818788988
SWE,2021,2994.47793527076,1.37462068752251,409.636964881707,2584.84097038905,2803.944731,1076.131078,3660.97204838905,1.30565057431906,0.921858744864486
TUR,1990,17773.4655926464,20.224540237931,6026.91299090344,11746.552601743,27157.89699,0.69043333333333,11747.2430350763,0.432553486722548,0.432528063791841
TUR,1991,17590.8037382423,20.6379570013389,6150.111186399,11440.6925518433,27157.4442,84.4536035728248,11525.1461554161,0.424382577040005,0.421272799737293
TUR,1992,17985.6617906256,20.3570375543233,6066.39719118835,11919.2645994373,27155.97567,152.692648962255,12071.9572483995,0.44454146649335,0.438918665426734
TUR,1993,18704.9461369891,19.8769168045941,5923.32120776905,12781.6249292201,27141.17202,136.887577634137,12918.5125068542,0.475974747786673,0.470931208121795
TUR,1994,16383.4128799017,19.2928307065562,5749.26355055376,10634.1493293479,27127.70073,216.953535419084,10851.102864767,0.400000832092895,0.392003341351663
TUR,1995,16296.9248791532,18.4295426129703,5492.00369866516,10804.921180488,27120.75147,150.237714900691,10955.1588953887,0.403940093898464,0.398400508645198
TUR,1996,16925.0902733638,18.3302740440733,5462.42166513386,11462.66860823,27114.11397,137.368988651661,11600.0375968816,0.427822853061558,0.422756525288368
TUR,1997,16554.6360377464,17.186619277375,5121.61254465774,11433.0234930887,27108.63261,73.3497063733972,11506.3731994621,0.424454208554124,0.421748439235964
TUR,1998,17964.1989779757,16.9896560224336,5062.91749468521,12901.2814832905,27101.63142,145.15747198864,13046.4389552791,0.481389431990109,0.476033390143805
TUR,1999,18376.0897937199,17.1245774088059,5103.12406782415,13272.9657258957,27098.23005,109.211585803951,13382.1773116997,0.493839534427441,0.489809323391427
TUR,2000,17487.8861364401,16.3664875730346,4877.2132967643,12610.6728396758,27095.28948,33.4226735355221,12644.0955132113,0.466652903728684,0.465419380331188
TUR,2001,15633.8406242951,15.6358569160947,4659.48536099621,10974.3552632989,27096.41097,86.2220222035194,11060.5772855024,0.408193442952582,0.405011397097912
TUR,2002,15630.395658411,14.6807930719697,4374.87633544696,11255.5193229641,27094.69962,306.436776465523,11561.9560994296,0.426723907686178,0.415414065511757
TUR,2003,16619.058385322,15.2223520315531,4536.26090540283,12082.7974799192,27089.59437,175.637767080108,12258.4352469993,0.452514536746801,0.446030948817016
TUR,2004,17223.4740393255,15.2353642092677,4540.13853436178,12683.3355049638,27083.86272,425.198871072785,13108.5343760365,0.483997962608066,0.468298618852391
TUR,2005,17492.8899040495,15.5692757528035,4639.64417433543,12853.2457297141,27076.28256,197.722049052242,13050.9677787663,0.482007371205626,0.474704963697723
TUR,2006,18014.5310251298,16.170311276315,4818.75276034186,13195.7782647879,27075.65877,431.530710972452,13627.3089757604,0.503304798288399,0.487366840337378
TUR,2007,17306.2610602705,15.8299150443864,4717.31468322716,12588.9463770433,27071.52174,277.063693870385,12866.0100709137,0.475259950086341,0.465025442527757
TUR,2008,15814.4743403889,15.1616448647842,4518.1701697057,11296.3041706832,27070.71489,453.995495404757,11750.2996660879,0.43405945184065,0.417288727563528
TUR,2009,17066.5218476403,14.3726469656309,4283.04879575801,12783.4730518823,27069.29253,191.662300102666,12975.135351985,0.479330419795977,0.472249987239778
TUR,2010,17650.8524727559,15.5342180122657,4629.19696765519,13021.6555051007,27063.93942,435.478400826689,13457.1339059274,0.497234851774119,0.481144126988322
TUR,2011,17978.0681414117,17.0207528972846,5072.18436339081,12905.8837780209,27061.02144,186.100933961778,13091.9847119826,0.483794920343652,0.476917835737869
TUR,2012,19974.1592498538,19.0822938814007,5686.52357665742,14287.6356731964,27056.96991,405.080597899123,14692.7162710955,0.543028887564576,0.528057492051828
TUR,2013,21712.1919532511,20.2343704528256,6029.84239494202,15682.3495583091,27052.46667,197.489506147279,15879.8390644564,0.587001520348102,0.579701280094363
TUR,2014,21552.0020394802,21.2578319346811,6334.83391653496,15217.1681229453,27052.43274,287.365584108435,15504.5337070537,0.573128999379362,0.562506458077059
TUR,2015,21816.1432989766,21.3884953347503,6373.77160975559,15442.371689221,27056.40444,436.721148569813,15879.0928377908,0.586888508153554,0.570747370496543
TUR,2016,24442.6651200749,21.3585222002012,6364.83961565995,18077.8255044149,27109.1600343318,322.366363262288,18400.1918676772,0.678744448163452,0.666853029806925
TUR,2017,25057.0139081149,23.2781387318608,6936.88534209451,18120.1285660204,27121.0740767749,346.255276383378,18466.3838424038,0.680886892242127,0.66811987293444
TUR,2018,24279.0308673226,24.5555956590479,7317.56750639627,16961.4633609263,27133.1321333598,329.388529314413,17290.8518902407,0.637259709098673,0.625119992692345
TUR,2019,25629.6470553043,25.51004085625,7601.99217516249,18027.6548801418,27149.0937561223,357.247516110486,18384.9023962523,0.677182913043142,0.664024185929832
TUR,2020,29045.5914449133,27.4623083351041,8183.76788386103,20861.8235610523,27170.4729984146,370.505267,21232.3288280523,0.781448627312864,0.767812307215616
TUR,2021,27550.5974110588,28.3551472059412,8449.83386737048,19100.7635436884,27192.843297,362.376358666667,19463.139902355,0.715744936628318,0.702418770081157
USA,1990,326239.761319399,80.1184857692752,23875.308759244,302364.452560155,174441.50036686,31616.6021393768,333981.054699532,1.91457338991669,1.73332866275666
USA,1991,314854.902408637,78.3626407365258,23352.0669394847,291502.835469152,174346.311087127,26520.2515923632,318023.087061515,1.82408841964306,1.67197592912349
USA,1992,314515.405894281,80.1064483594652,23871.7216111206,290643.68428316,174166.391367903,30589.1630060293,321232.84728919,1.84440203856913,1.66877020302508
