Country,Year,Cattle Type,Population,GE,Ym,IEF,CH4.kt,Type.A,Total.Pop,Share.Pop,Weight,Milk Yield,DE
MLT,2004,dairy cows,7.835,327.86400325386967,6.5,139.77670219583152,1.09515046170434,Dairy Cattle,7.835,1,550.0,14.67388168649632,55.05
MLT,2004,non-lactating cows,0.496,158.2015393080116,6.5,67.4453103339113,0.03345287392562,Non-Dairy Cattle,11.573,0.0428583772574095,640.0,NA,55.05
MLT,2004,bulls,0.238,154.9444678713555,6.5,66.05673854894958,0.01572150377465,Non-Dairy Cattle,11.573,0.0205651084420634,630.0,NA,60.46153846153847
MLT,2004,calves,5.467,56.74939401542096,6.5,24.19369942526248,0.13226695475791,Non-Dairy Cattle,11.573,0.47239263803681,200.0,NA,78.5
MLT,2004,growing cattle 1-2 years,5.372,141.72283378172457,6.5,60.42002212886634,0.32457635887627,Non-Dairy Cattle,11.573,0.464183876263717,480.0,NA,63.15384615384616
MLT,2005,dairy cows,7.832,268.4649452330809,6.5,114.45338410880235,0.89639890434014,Dairy Cattle,7.832,1,550.0,14.79843844011922,63.0625
MLT,2005,non-lactating cows,0.488,128.1598742212647,6.5,54.63779004311475,0.02666324154104,Non-Dairy Cattle,11.91,0.0409739714525609,640.0,NA,63.0625
MLT,2005,bulls,0.552,145.22779848355617,6.5,61.91427707137681,0.0341766809434,Non-Dairy Cattle,11.91,0.0463476070528967,630.0,NA,63.15384615384616
MLT,2005,calves,5.625,56.74939401542096,6.5,24.19369942526222,0.1360895592671,Non-Dairy Cattle,11.91,0.472292191435768,200.0,NA,78.5
MLT,2005,growing cattle 1-2 years,5.245,141.72283378172457,6.5,60.42002212886559,0.3169030160659,Non-Dairy Cattle,11.91,0.440386230058774,480.0,NA,63.15384615384616
MLT,2006,dairy cows,7.494,276.5357451686263,6.5,117.89416988545636,0.88349890912161,Dairy Cattle,7.494,1,550.0,15.38180315942251,63.0625
MLT,2006,non-lactating cows,0.63,128.1598742212647,6.5,54.63779004311111,0.03442180772716,Non-Dairy Cattle,11.739,0.0536672629695886,640.0,NA,63.0625
MLT,2006,bulls,0.614,145.22779848355617,6.5,61.91427707138436,0.03801536612183,Non-Dairy Cattle,11.739,0.0523042848624244,630.0,NA,63.15384615384616
MLT,2006,calves,5.388,56.74939401542096,6.5,24.19369942526169,0.13035565250331,Non-Dairy Cattle,11.739,0.458982877587529,200.0,NA,78.5
MLT,2006,growing cattle 1-2 years,5.107,141.72283378172457,6.5,60.42002212886626,0.30856505301212,Non-Dairy Cattle,11.739,0.435045574580458,480.0,NA,63.15384615384616
MLT,2007,dairy cows,7.545,273.52544733352227,6.5,116.61080391712127,0.87982851555468,Dairy Cattle,7.545,1,550.0,15.02510053832258,63.0625
MLT,2007,non-lactating cows,0.827,128.1598742212647,6.5,54.63779004311971,0.04518545236566,Non-Dairy Cattle,11.897,0.0695133226863915,640.0,NA,63.0625
MLT,2007,bulls,0.778,145.22779848355617,6.5,61.91427707137532,0.04816930756153,Non-Dairy Cattle,11.897,0.0653946373035219,630.0,NA,63.15384615384616
MLT,2007,calves,5.321,56.74939401542096,6.5,24.19369942526217,0.12873467464182,Non-Dairy Cattle,11.897,0.447255610658149,200.0,NA,78.5
MLT,2007,growing cattle 1-2 years,4.971,141.72283378172457,6.5,60.42002212886542,0.30034793000259,Non-Dairy Cattle,11.897,0.417836429351938,480.0,NA,63.15384615384616
MLT,2008,dairy cows,7.247,279.00859748337535,6.5,118.9484092595336,0.86201912190384,Dairy Cattle,7.247,1,550.0,15.42329277490355,63.0625
MLT,2008,non-lactating cows,0.779,128.1598742212647,6.5,54.63779004311938,0.04256283844359,Non-Dairy Cattle,10.53,0.0739791073124407,640.0,NA,63.0625
MLT,2008,bulls,0.708,145.22779848355617,6.5,61.91427707138418,0.04383530816654,Non-Dairy Cattle,10.53,0.0672364672364672,630.0,NA,63.15384615384616
MLT,2008,calves,4.433,56.74939401542096,6.5,24.1936994252628,0.10725066955219,Non-Dairy Cattle,10.53,0.420987654320988,200.0,NA,78.5
MLT,2008,growing cattle 1-2 years,4.61,141.72283378172457,6.5,60.42002212886551,0.27853630201407,Non-Dairy Cattle,10.53,0.437796771130104,480.0,NA,63.15384615384616
MLT,2009,dairy cows,6.931,283.2790152543496,6.5,120.7689961708801,0.83704991246037,Dairy Cattle,6.931,1,550.0,15.89800044667298,63.0625
MLT,2009,non-lactating cows,0.753,128.1598742212647,6.5,54.63779004312085,0.04114225590247,Non-Dairy Cattle,9.333,0.0806814529090325,640.0,NA,63.0625
MLT,2009,bulls,0.575,145.22779848355617,6.5,61.91427707137391,0.03560070931604,Non-Dairy Cattle,9.333,0.0616093431908282,630.0,NA,63.15384615384616
MLT,2009,calves,4.208,56.74939401542096,6.5,24.19369942526141,0.1018070871815,Non-Dairy Cattle,9.333,0.450873245473053,200.0,NA,78.5
MLT,2009,growing cattle 1-2 years,3.797,141.72283378172457,6.5,60.42002212886753,0.22941482402331,Non-Dairy Cattle,9.333,0.406835958427087,480.0,NA,63.15384615384616
MLT,2010,dairy cows,6.362,306.690601911997,6.5,130.74994663723515,0.83183116050609,Dairy Cattle,6.362,1,550.0,18.51575923828554,63.0625
MLT,2010,non-lactating cows,0.627,128.1598742212647,6.5,54.63779004311005,0.03425789435703,Non-Dairy Cattle,8.592,0.0729748603351955,640.0,NA,63.0625
MLT,2010,bulls,0.259,145.22779848355617,6.5,61.91427707138996,0.01603579776149,Non-Dairy Cattle,8.592,0.0301443202979516,630.0,NA,63.15384615384616
MLT,2010,calves,4.372,56.74939401542096,6.5,24.19369942526304,0.10577485388725,Non-Dairy Cattle,8.592,0.508845437616387,200.0,NA,78.5
MLT,2010,growing cattle 1-2 years,3.334,141.72283378172457,6.5,60.42002212886623,0.20144035377764,Non-Dairy Cattle,8.592,0.388035381750466,480.0,NA,63.15384615384616
MLT,2011,dairy cows,6.308,308.5435161216911,6.5,131.53989074550094,0.82975363082262,Dairy Cattle,6.308,1,550.0,18.48924175432806,63.0625
MLT,2011,non-lactating cows,0.619,128.1598742212647,6.5,54.63779004311793,0.03382079203669,Non-Dairy Cattle,8.766,0.0706137348847821,640.0,NA,63.0625
MLT,2011,bulls,0.18,145.22779848355617,6.5,61.91427707138889,0.01114456987285,Non-Dairy Cattle,8.766,0.0205338809034908,630.0,NA,63.15384615384616
MLT,2011,calves,4.473,56.74939401542096,6.5,24.19369942526269,0.1082184175292,Non-Dairy Cattle,8.766,0.510266940451745,200.0,NA,78.5
MLT,2011,growing cattle 1-2 years,3.494,141.72283378172457,6.5,60.42002212886663,0.21110755731826,Non-Dairy Cattle,8.766,0.398585443759982,480.0,NA,63.15384615384616
MLT,2012,dairy cows,6.32,315.93634446211826,6.5,134.69164011435285,0.85125116552271,Dairy Cattle,6.32,1,550.0,19.19672273279002,63.0625
MLT,2012,non-lactating cows,0.6,128.1598742212647,6.5,54.63779004311667,0.03278267402587,Non-Dairy Cattle,9.273,0.0647039792947266,640.0,NA,63.0625
MLT,2012,bulls,0.164,145.22779848355617,6.5,61.91427707140244,0.01015394143971,Non-Dairy Cattle,9.273,0.0176857543405586,630.0,NA,63.15384615384616
MLT,2012,calves,4.841,56.74939401542096,6.5,24.19369942526338,0.1171216989177,Non-Dairy Cattle,9.273,0.522053272942953,200.0,NA,78.5
MLT,2012,growing cattle 1-2 years,3.668,141.72283378172457,6.5,60.42002212886587,0.22162064116868,Non-Dairy Cattle,9.273,0.395556993421762,480.0,NA,63.15384615384616
MLT,2013,dairy cows,6.333,306.9946644141561,6.5,130.87957615859625,0.82886035581239,Dairy Cattle,6.333,1,550.0,18.1052066907631,63.0625
MLT,2013,non-lactating cows,0.602,128.1598742212647,6.5,54.63779004312292,0.03289194960596,Non-Dairy Cattle,8.887,0.067739394621357,640.0,NA,63.0625
MLT,2013,bulls,0.222,145.22779848355617,6.5,61.9142770713964,0.01374496950985,Non-Dairy Cattle,8.887,0.0249803083155171,630.0,NA,63.15384615384616
MLT,2013,calves,4.3,56.74939401542096,6.5,24.19369942526279,0.10403290752863,Non-Dairy Cattle,8.887,0.483852818723979,200.0,NA,78.5
MLT,2013,growing cattle 1-2 years,3.763,141.72283378172457,6.5,60.42002212886527,0.22736054327092,Non-Dairy Cattle,8.887,0.423427478339147,480.0,NA,63.15384615384616
MLT,2014,dairy cows,6.502,304.4586540523803,6.5,129.798410914514,0.84394926776617,Dairy Cattle,6.502,1,550.0,18.04831053037422,63.0625
MLT,2014,non-lactating cows,0.604,128.1598742212647,6.5,54.63779004311258,0.03300122518604,Non-Dairy Cattle,8.381,0.0720677723422026,640.0,NA,63.0625
MLT,2014,bulls,0.129,145.22779848355617,6.5,61.91427707139535,0.00798694174221,Non-Dairy Cattle,8.381,0.0153919580002386,630.0,NA,63.15384615384616
MLT,2014,calves,4.483,56.74939401542096,6.5,24.1936994252621,0.10846035452345,Non-Dairy Cattle,8.381,0.534900369884262,200.0,NA,78.5
MLT,2014,growing cattle 1-2 years,3.165,141.72283378172457,6.5,60.42002212886572,0.19122937003786,Non-Dairy Cattle,8.381,0.377639899773297,480.0,NA,63.15384615384616
MLT,2015,dairy cows,6.374,291.6981213957754,6.5,124.35827367681519,0.79265963641602,Dairy Cattle,6.374,1,550.0,17.89713003597663,64.92857142857143
MLT,2015,non-lactating cows,0.622,155.18925376019553,6.5,66.16109695347266,0.04115220230506,Non-Dairy Cattle,8.646,0.071940781864446,640.0,NA,55.7
MLT,2015,bulls,0.202,145.22779848355617,6.5,61.91427707138614,0.01250668396842,Non-Dairy Cattle,8.646,0.0233634050427944,630.0,NA,63.15384615384616
MLT,2015,calves,4.172,56.74939401542096,6.5,24.19369942526366,0.1009361140022,Non-Dairy Cattle,8.646,0.482535276428406,200.0,NA,78.5
MLT,2015,growing cattle 1-2 years,3.65,141.72283378172457,6.5,60.42002212886575,0.22053308077036,Non-Dairy Cattle,8.646,0.422160536664354,480.0,NA,63.15384615384616
MLT,2016,dairy cows,6.498,295.07639256903144,6.5,125.79851596945676,0.81743875676953,Dairy Cattle,6.498,1,550.0,18.21976203426133,64.92857142857143
MLT,2016,non-lactating cows,0.609,155.18925376019553,6.5,66.1610969534647,0.04029210804466,Non-Dairy Cattle,7.858,0.0775006362942225,640.0,NA,55.7
MLT,2016,bulls,0.176,145.22779848355617,6.5,61.91427707136364,0.01089691276456,Non-Dairy Cattle,7.858,0.0223975566301858,630.0,NA,63.15384615384616
MLT,2016,calves,3.882,56.74939401542096,6.5,24.19369942526275,0.09391994116887,Non-Dairy Cattle,7.858,0.494018834308985,200.0,NA,78.5
MLT,2016,growing cattle 1-2 years,3.191,141.72283378172457,6.5,60.42002212886556,0.19280029061321,Non-Dairy Cattle,7.858,0.406082972766607,480.0,NA,63.15384615384616
MLT,2017,dairy cows,6.138,296.3266210309388,6.5,126.33151992738514,0.77542286931429,Dairy Cattle,6.138,1,550.0,18.34132531680035,64.92857142857143
MLT,2017,non-lactating cows,0.623,155.18925376019553,6.5,66.1610969534671,0.04121836340201,Non-Dairy Cattle,8.046,0.0774297787720607,640.0,NA,55.7
MLT,2017,bulls,0.159,145.22779848355617,6.5,61.91427707138365,0.00984437005435,Non-Dairy Cattle,8.046,0.0197613721103654,630.0,NA,63.15384615384616
MLT,2017,calves,4.182,56.74939401542096,6.5,24.19369942526303,0.10117805099645,Non-Dairy Cattle,8.046,0.519761372110366,200.0,NA,78.5
MLT,2017,growing cattle 1-2 years,3.082,141.72283378172457,6.5,60.42002212886762,0.18621450820117,Non-Dairy Cattle,8.046,0.383047477007209,480.0,NA,63.15384615384616
MLT,2018,dairy cows,6.214,291.09967899062696,6.5,124.10314257057773,0.77117692793357,Dairy Cattle,6.214,1,550.0,17.81777162483301,64.92857142857143
MLT,2018,non-lactating cows,0.639,155.18925376019553,6.5,66.16109695347419,0.04227694095327,Non-Dairy Cattle,7.911,0.080773606370876,640.0,NA,55.7
MLT,2018,bulls,0.121,145.22779848355617,6.5,61.91427707140496,0.00749162752564,Non-Dairy Cattle,7.911,0.0152951586398685,630.0,NA,63.15384615384616
MLT,2018,calves,4.252,56.74939401542096,6.5,24.19369942526341,0.10287160995622,Non-Dairy Cattle,7.911,0.537479458981165,200.0,NA,78.5
MLT,2018,growing cattle 1-2 years,2.899,141.72283378172457,6.5,60.42002212886513,0.17515764415158,Non-Dairy Cattle,7.911,0.36645177600809,480.0,NA,63.15384615384616
MLT,2019,dairy cows,6.138,295.22693250270817,6.5,125.86269494387749,0.77254522156552,Dairy Cattle,6.138,1,550.0,18.52596937113066,64.92857142857143
MLT,2019,non-lactating cows,0.612,155.18925376019553,6.5,66.16109695346405,0.04049059133552,Non-Dairy Cattle,7.857,0.0778923253150057,640.0,NA,55.7
MLT,2019,bulls,0.132,145.22779848355617,6.5,61.91427707136364,0.00817268457342,Non-Dairy Cattle,7.857,0.0168003054600993,630.0,NA,63.15384615384616
MLT,2019,calves,4.003,56.74939401542096,6.5,24.19369942526355,0.09684737879933,Non-Dairy Cattle,7.857,0.509481990581647,200.0,NA,78.5
MLT,2019,growing cattle 1-2 years,3.11,141.72283378172457,6.5,60.42002212886495,0.18790626882077,Non-Dairy Cattle,7.857,0.395825378643248,480.0,NA,63.15384615384616
MLT,2020,dairy cows,6.055,300.5875162735993,6.5,128.14804714449545,0.77593642545992,Dairy Cattle,6.055,1,550.0,19.0861830480866,64.92857142857143
MLT,2020,non-lactating cows,0.787,155.18925376019553,6.5,66.16109695346887,0.05206878330238,Non-Dairy Cattle,8.236,0.0955560951918407,640.0,NA,55.7
MLT,2020,bulls,0.109,145.22779848355617,6.5,61.91427707137615,0.00674865620078,Non-Dairy Cattle,8.236,0.013234579893152,630.0,NA,63.15384615384616
MLT,2020,calves,4.368,56.74939401542096,6.5,24.19369942526328,0.10567807908955,Non-Dairy Cattle,8.236,0.53035454103934,200.0,NA,78.5
MLT,2020,growing cattle 1-2 years,2.972,141.72283378172457,6.5,60.42002212886608,0.17956830576699,Non-Dairy Cattle,8.236,0.360854783875668,480.0,NA,63.15384615384616
MLT,2021,dairy cows,5.874,299.37597033361845,6.5,127.63153452228464,0.7497076337839,Dairy Cattle,5.874,1,550.0,18.4399970149393,64.92857142857143
MLT,2021,non-lactating cows,0.679,155.189253760196,6.5,66.1610969534757,0.04492338483141,Non-Dairy Cattle,8.142,0.083394743306313,640.0,NA,55.7
MLT,2021,bulls,0.119,145.22779848355617,6.5,61.91427707134454,0.00736779897149,Non-Dairy Cattle,8.142,0.0146155735691476,630.0,NA,63.15384615384616
MLT,2021,calves,4.277,56.74939401542096,6.5,24.19369942526303,0.10347645244185,Non-Dairy Cattle,8.142,0.5253009088676,200.0,NA,78.5
MLT,2021,growing cattle 1-2 years,3.067,141.72283378172457,6.5,60.42002212886534,0.18530820786923,Non-Dairy Cattle,8.142,0.376688774256939,480.0,NA,63.15384615384616
NLD,1990,mature dairy cattle,1877.684,279.64286211769337,6.02012222681548,110.41720333851435,207.328616033475,Dairy Cattle,1877.684,1,555.1279999999999,16.44657534246575,NA
NLD,1990,other mature cattle,119.529,164.97241890410956,6.5,70.33190725067381,8.40670254176579,Non-Dairy Cattle,3048.339,0.0392111900940151,578.90625,NA,NA
NLD,1990,growing cattle,2928.81,96.37405451008321,6.05372024068696,38.26574501880286,112.07309666852,Non-Dairy Cattle,3048.339,0.960788809905985,259.23645542046086,NA,NA
NLD,1991,mature dairy cattle,1852.165,281.56215201207806,5.96675839677985,110.18955385044312,204.089235007406,Dairy Cattle,1852.165,1,555.1279999999999,16.45753424657534,NA
NLD,1991,other mature cattle,139.375,166.18051479452052,6.5,70.84694902964958,9.87429352100741,Non-Dairy Cattle,3209.906,0.043420274612403,578.90625,NA,NA
NLD,1991,growing cattle,3070.531,99.0883971206068,6.0780453298342,39.5015769660873,121.290816623257,Non-Dairy Cattle,3209.906,0.956579725387597,259.9259175367388,NA,NA
NLD,1992,mature dairy cattle,1775.259,284.9502906275225,6.0004774208076,112.14569479092515,199.087653988843,Dairy Cattle,1775.259,1,555.1279999999999,16.81095890410959,NA
NLD,1992,other mature cattle,145.708,170.21676821917805,6.5,72.56770576819392,10.573695272072,Non-Dairy Cattle,3144.348,0.046339654516612,578.90625,NA,NA
NLD,1992,growing cattle,2998.64,101.02703433124132,6.07126553493281,40.22949008905403,120.633758160641,Non-Dairy Cattle,3144.348,0.953660345483388,259.82522943734494,NA,NA
NLD,1993,mature dairy cattle,1746.695,288.2544569636718,5.96829135912525,112.83757473941644,197.092827609465,Dairy Cattle,1746.695,1,555.1279999999999,17.32876712328767,NA
NLD,1993,other mature cattle,156.459,166.82247369863015,6.5,71.12063231805904,11.1274630118512,Non-Dairy Cattle,3050.014,0.0512977973215861,578.90625,NA,NA
NLD,1993,growing cattle,2893.555,99.1297809949579,6.04062498774786,39.27477605021781,113.643724613988,Non-Dairy Cattle,3050.014,0.948702202678414,257.9367658468562,NA,NA
NLD,1994,mature dairy cattle,1697.868,294.3596125678405,5.91206708675893,114.14194584972272,193.797957315977,Dairy Cattle,1697.868,1,555.1279999999999,17.65205479452055,NA
NLD,1994,other mature cattle,146.462,165.71294630136984,6.5,70.64761277628054,10.3471906624396,Non-Dairy Cattle,3017.843,0.0485320144222214,578.90625,NA,NA
NLD,1994,growing cattle,2871.381,96.16748327681472,6.00575205613003,37.88116658656653,108.771261994502,Non-Dairy Cattle,3017.843,0.951467985577779,254.24021385528428,NA,NA
NLD,1995,mature dairy cattle,1707.875,292.1011994734338,5.96954055318081,114.36731965851541,195.325086061787,Dairy Cattle,1707.875,1,555.1279999999999,18.07123287671233,NA
NLD,1995,other mature cattle,146.181,167.1333435616438,6.5,71.25316398921817,10.4158587651079,Non-Dairy Cattle,2946.32,0.0496147736837818,578.90625,NA,NA
NLD,1995,growing cattle,2800.139,97.63345185983536,6.03093781501296,38.61990405095783,108.141099509345,Non-Dairy Cattle,2946.32,0.950385226316218,256.0802897641867,NA,NA
NLD,1996,mature dairy cattle,1664.648,291.39843073399516,5.97592618120223,114.214206946155,190.126451164503,Dairy Cattle,1664.648,1,555.1279999999999,18.15342465753424,NA
NLD,1996,other mature cattle,146.384,162.46776821917808,6.5,69.26411142857143,10.13915768736,Non-Dairy Cattle,2886.669,0.0507103516198082,578.90625,NA,NA
NLD,1996,growing cattle,2740.285,94.14137518404328,6.00829691936134,37.09877935193091,101.661228576406,Non-Dairy Cattle,2886.669,0.949289648380192,257.1413732513224,NA,NA
NLD,1997,mature dairy cattle,1590.571,296.99141248043946,5.90570944991964,115.03862026940011,182.97709328052,Dairy Cattle,1590.571,1,555.1279999999999,18.63835616438356,NA
NLD,1997,other mature cattle,144.502,165.6396517808219,6.5,70.61636547169796,10.2042060433913,Non-Dairy Cattle,2820.064,0.0512406810625575,578.90625,NA,NA
NLD,1997,growing cattle,2675.562,95.26023388444298,5.98003421123141,37.36310907881208,99.9673148531246,Non-Dairy Cattle,2820.064,0.948759318937443,256.4896034926494,NA,NA
NLD,1998,mature dairy cattle,1610.63,300.922626097245,5.87070159151877,115.87041025748123,186.624358873007,Dairy Cattle,1610.63,1,561.192,18.65753424657534,NA
NLD,1998,other mature cattle,145.362,164.43196027397258,6.5,70.10149609164431,10.1900936748736,Non-Dairy Cattle,2672.454,0.0543927042336369,584.375,NA,NA
NLD,1998,growing cattle,2527.092,94.51600954716373,5.90585549132247,36.61136231998768,92.5202808279423,Non-Dairy Cattle,2672.454,0.945607295766363,261.4017851348506,NA,NA
NLD,1999,mature dairy cattle,1588.489,302.06115384154253,5.89820686581934,116.85372822860845,185.620861900134,Dairy Cattle,1588.489,1,561.192,19.27123287671233,NA
NLD,1999,other mature cattle,152.581,170.04318657534245,6.5,72.49370353099731,11.0611617784631,Non-Dairy Cattle,2617.201,0.0582993052501508,584.087,NA,NA
NLD,1999,growing cattle,2464.62,94.40235805791875,5.86064772853052,36.28742539835119,89.4347143852843,Non-Dairy Cattle,2617.201,0.941700694749849,257.3109065494884,NA,NA
NLD,2000,mature dairy cattle,1504.076,306.76637943016976,5.96358815728917,119.98946034318878,180.473267555142,Dairy Cattle,1504.076,1,561.192,20.31780821917808,NA
NLD,2000,other mature cattle,162.719,169.1459605479452,6.5,72.11119342318047,11.7338612826265,Non-Dairy Cattle,2564.633,0.0634472846602223,584.087,NA,NA
NLD,2000,growing cattle,2401.914,92.51933682355241,5.82780726883091,35.36432618713663,84.9420701694501,Non-Dairy Cattle,2564.633,0.936552715339778,259.0782813206468,NA,NA
NLD,2001,mature dairy cattle,1539.177,310.35342938927477,5.92260429877506,120.55825742853227,185.560496994076,Dairy Cattle,1539.177,1,561.192,19.52602739726028,NA
NLD,2001,other mature cattle,160.244,169.99516602739723,6.5,72.47323115902935,11.6134004538475,Non-Dairy Cattle,2486.813,0.0644374948980884,584.087,NA,NA
NLD,2001,growing cattle,2326.569,93.75651327753687,5.90147010649389,36.29019946895162,84.4316530882793,Non-Dairy Cattle,2486.813,0.935562505101912,261.5254322996653,NA,NA
